price,title,link
"918,1.499", Motorola Moto G32 Dual SIM 128 GB 4 GB RAM Preto,https://www.mercadolivre.com.br/motorola-moto-g32-dual-sim-128-gb-4-gb-ram-preto/p/MLB21813786?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB21813786&position=11&search_layout=grid&type=product&tracking_id=62bf124c-3244-43d0-8899-5067bd9fc0f1&deal_print_id=0e37f6b4-5649-4794-a9ba-aff165548c5a&promotion_type=TODAY_PROMOTION
"2.028,4.099","Notebook Samsung Book Intel Core I3 256gb Ssd 4gb Ram 15,6'' Windows 11 Home",https://www.mercadolivre.com.br/notebook-samsung-book-intel-core-i3-256gb-ssd-4gb-ram-156-windows-11-home/p/MLB19630987?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB19630987&position=12&search_layout=grid&type=product&tracking_id=62bf124c-3244-43d0-8899-5067bd9fc0f1&deal_print_id=0e37f6b4-5649-4794-a9ba-aff165548c5a&promotion_type=TODAY_PROMOTION
"2.610,3.099",Smart Tv 50'' Qled 4k 50q60c 2023,https://www.mercadolivre.com.br/smart-tv-50-qled-4k-50q60c-2023/p/MLB25871583?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB25871583&position=17&search_layout=grid&type=product&tracking_id=62bf124c-3244-43d0-8899-5067bd9fc0f1&deal_print_id=0e37f6b4-5649-4794-a9ba-aff165548c5a&promotion_type=TODAY_PROMOTION
"54,129",Camera Lâmpada Espia Wifi Ip Segurança Panoramica Giratoria,https://produto.mercadolivre.com.br/MLB-2785915286-camera-lmpada-espia-wifi-ip-seguranca-panoramica-giratoria-_JM?hide_psmb=true#position=43&search_layout=grid&type=item&tracking_id=62bf124c-3244-43d0-8899-5067bd9fc0f1&deal_print_id=0e37f6b4-5649-4794-a9ba-aff165548c5a&promotion_type=TODAY_PROMOTION
"89,115",Cerveja Heineken barril 5 litros,https://www.mercadolivre.com.br/cerveja-heineken-barril-5-litros/p/MLB18415390?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB18415390&position=18&search_layout=grid&type=product&tracking_id=62bf124c-3244-43d0-8899-5067bd9fc0f1&deal_print_id=0e37f6b4-5649-4794-a9ba-aff165548c5a&promotion_type=TODAY_PROMOTION
"114,229","Liquidificador Turbo Power L-99 Fb 2,2l 550w Preto Mondial 110V",https://www.mercadolivre.com.br/liquidificador-turbo-power-l-99-fb-22l-550w-preto-mondial-110v/p/MLB15578949?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB15578949&position=21&search_layout=grid&type=product&tracking_id=62bf124c-3244-43d0-8899-5067bd9fc0f1&deal_print_id=0e37f6b4-5649-4794-a9ba-aff165548c5a&promotion_type=TODAY_PROMOTION
"219,319","Aspirador De Pó Vertical Stk15 1300w 1,6 Litros Electrolux Cor Cinza-escuro 110V",https://www.mercadolivre.com.br/aspirador-de-po-vertical-stk15-1300w-16-litros-electrolux-cor-cinza-escuro-110v/p/MLB18238728?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB18238728&position=22&search_layout=grid&type=product&tracking_id=62bf124c-3244-43d0-8899-5067bd9fc0f1&deal_print_id=0e37f6b4-5649-4794-a9ba-aff165548c5a&promotion_type=TODAY_PROMOTION
"499,749",Caixa Amplificada Connect Lights Cm-400 Preta Mondial Bivolt Cor Preto 110V/220V,https://www.mercadolivre.com.br/caixa-amplificada-connect-lights-cm-400-preta-mondial-bivolt-cor-preto-110v220v/p/MLB18247621?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB18247621&position=23&search_layout=grid&type=product&tracking_id=62bf124c-3244-43d0-8899-5067bd9fc0f1&deal_print_id=0e37f6b4-5649-4794-a9ba-aff165548c5a&promotion_type=TODAY_PROMOTION
"423,572",Lavadora De Alta Pressão 1500w 1750psi Wap Ousada Plus 2200 110V,https://www.mercadolivre.com.br/lavadora-de-alta-presso-1500w-1750psi-wap-ousada-plus-2200-110v/p/MLB15345686?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB15345686&position=10&search_layout=grid&type=product&tracking_id=b9f15ff6-b2b9-4e96-a076-4a6c4c6ac588&deal_print_id=fc5fc6f2-d093-41a7-9ef2-df333b162962&promotion_type=TODAY_PROMOTION
"918,1.499", Motorola Moto G32 Dual SIM 128 GB 4 GB RAM Preto,https://www.mercadolivre.com.br/motorola-moto-g32-dual-sim-128-gb-4-gb-ram-preto/p/MLB21813786?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB21813786&position=11&search_layout=grid&type=product&tracking_id=b9f15ff6-b2b9-4e96-a076-4a6c4c6ac588&deal_print_id=fc5fc6f2-d093-41a7-9ef2-df333b162962&promotion_type=TODAY_PROMOTION
"2.028,4.099","Notebook Samsung Book Intel Core I3 256gb Ssd 4gb Ram 15,6'' Windows 11 Home",https://www.mercadolivre.com.br/notebook-samsung-book-intel-core-i3-256gb-ssd-4gb-ram-156-windows-11-home/p/MLB19630987?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB19630987&position=12&search_layout=grid&type=product&tracking_id=b9f15ff6-b2b9-4e96-a076-4a6c4c6ac588&deal_print_id=fc5fc6f2-d093-41a7-9ef2-df333b162962&promotion_type=TODAY_PROMOTION
"2.610,3.099",Smart Tv 50'' Qled 4k 50q60c 2023,https://www.mercadolivre.com.br/smart-tv-50-qled-4k-50q60c-2023/p/MLB25871583?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB25871583&position=17&search_layout=grid&type=product&tracking_id=b9f15ff6-b2b9-4e96-a076-4a6c4c6ac588&deal_print_id=fc5fc6f2-d093-41a7-9ef2-df333b162962&promotion_type=TODAY_PROMOTION
"54,129",Camera Lâmpada Espia Wifi Ip Segurança Panoramica Giratoria,https://produto.mercadolivre.com.br/MLB-2785915286-camera-lmpada-espia-wifi-ip-seguranca-panoramica-giratoria-_JM?hide_psmb=true#position=43&search_layout=grid&type=item&tracking_id=b9f15ff6-b2b9-4e96-a076-4a6c4c6ac588&deal_print_id=fc5fc6f2-d093-41a7-9ef2-df333b162962&promotion_type=TODAY_PROMOTION
"89,115",Cerveja Heineken barril 5 litros,https://www.mercadolivre.com.br/cerveja-heineken-barril-5-litros/p/MLB18415390?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB18415390&position=18&search_layout=grid&type=product&tracking_id=b9f15ff6-b2b9-4e96-a076-4a6c4c6ac588&deal_print_id=fc5fc6f2-d093-41a7-9ef2-df333b162962&promotion_type=TODAY_PROMOTION
"114,229","Liquidificador Turbo Power L-99 Fb 2,2l 550w Preto Mondial 110V",https://www.mercadolivre.com.br/liquidificador-turbo-power-l-99-fb-22l-550w-preto-mondial-110v/p/MLB15578949?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB15578949&position=21&search_layout=grid&type=product&tracking_id=b9f15ff6-b2b9-4e96-a076-4a6c4c6ac588&deal_print_id=fc5fc6f2-d093-41a7-9ef2-df333b162962&promotion_type=TODAY_PROMOTION
"219,319","Aspirador De Pó Vertical Stk15 1300w 1,6 Litros Electrolux Cor Cinza-escuro 110V",https://www.mercadolivre.com.br/aspirador-de-po-vertical-stk15-1300w-16-litros-electrolux-cor-cinza-escuro-110v/p/MLB18238728?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB18238728&position=22&search_layout=grid&type=product&tracking_id=b9f15ff6-b2b9-4e96-a076-4a6c4c6ac588&deal_print_id=fc5fc6f2-d093-41a7-9ef2-df333b162962&promotion_type=TODAY_PROMOTION
"499,749",Caixa Amplificada Connect Lights Cm-400 Preta Mondial Bivolt Cor Preto 110V/220V,https://www.mercadolivre.com.br/caixa-amplificada-connect-lights-cm-400-preta-mondial-bivolt-cor-preto-110v220v/p/MLB18247621?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB18247621&position=23&search_layout=grid&type=product&tracking_id=b9f15ff6-b2b9-4e96-a076-4a6c4c6ac588&deal_print_id=fc5fc6f2-d093-41a7-9ef2-df333b162962&promotion_type=TODAY_PROMOTION
"423,572",Lavadora De Alta Pressão 1500w 1750psi Wap Ousada Plus 2200 110V,https://www.mercadolivre.com.br/lavadora-de-alta-presso-1500w-1750psi-wap-ousada-plus-2200-110v/p/MLB15345686?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB15345686&position=10&search_layout=grid&type=product&tracking_id=f8e943bd-3a2b-49ac-8ddc-8851f2536d64&deal_print_id=13be8716-0b9e-445d-b548-ce34bdcb6e8e&promotion_type=TODAY_PROMOTION
"918,1.499", Motorola Moto G32 Dual SIM 128 GB 4 GB RAM Preto,https://www.mercadolivre.com.br/motorola-moto-g32-dual-sim-128-gb-4-gb-ram-preto/p/MLB21813786?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB21813786&position=11&search_layout=grid&type=product&tracking_id=f8e943bd-3a2b-49ac-8ddc-8851f2536d64&deal_print_id=13be8716-0b9e-445d-b548-ce34bdcb6e8e&promotion_type=TODAY_PROMOTION
"2.028,4.099","Notebook Samsung Book Intel Core I3 256gb Ssd 4gb Ram 15,6'' Windows 11 Home",https://www.mercadolivre.com.br/notebook-samsung-book-intel-core-i3-256gb-ssd-4gb-ram-156-windows-11-home/p/MLB19630987?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB19630987&position=12&search_layout=grid&type=product&tracking_id=f8e943bd-3a2b-49ac-8ddc-8851f2536d64&deal_print_id=13be8716-0b9e-445d-b548-ce34bdcb6e8e&promotion_type=TODAY_PROMOTION
"2.610,3.099",Smart Tv 50'' Qled 4k 50q60c 2023,https://www.mercadolivre.com.br/smart-tv-50-qled-4k-50q60c-2023/p/MLB25871583?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB25871583&position=17&search_layout=grid&type=product&tracking_id=f8e943bd-3a2b-49ac-8ddc-8851f2536d64&deal_print_id=13be8716-0b9e-445d-b548-ce34bdcb6e8e&promotion_type=TODAY_PROMOTION
"54,129",Camera Lâmpada Espia Wifi Ip Segurança Panoramica Giratoria,https://produto.mercadolivre.com.br/MLB-2785915286-camera-lmpada-espia-wifi-ip-seguranca-panoramica-giratoria-_JM?hide_psmb=true#position=43&search_layout=grid&type=item&tracking_id=f8e943bd-3a2b-49ac-8ddc-8851f2536d64&deal_print_id=13be8716-0b9e-445d-b548-ce34bdcb6e8e&promotion_type=TODAY_PROMOTION
"89,115",Cerveja Heineken barril 5 litros,https://www.mercadolivre.com.br/cerveja-heineken-barril-5-litros/p/MLB18415390?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB18415390&position=18&search_layout=grid&type=product&tracking_id=f8e943bd-3a2b-49ac-8ddc-8851f2536d64&deal_print_id=13be8716-0b9e-445d-b548-ce34bdcb6e8e&promotion_type=TODAY_PROMOTION
"114,229","Liquidificador Turbo Power L-99 Fb 2,2l 550w Preto Mondial 110V",https://www.mercadolivre.com.br/liquidificador-turbo-power-l-99-fb-22l-550w-preto-mondial-110v/p/MLB15578949?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB15578949&position=21&search_layout=grid&type=product&tracking_id=f8e943bd-3a2b-49ac-8ddc-8851f2536d64&deal_print_id=13be8716-0b9e-445d-b548-ce34bdcb6e8e&promotion_type=TODAY_PROMOTION
"219,319","Aspirador De Pó Vertical Stk15 1300w 1,6 Litros Electrolux Cor Cinza-escuro 110V",https://www.mercadolivre.com.br/aspirador-de-po-vertical-stk15-1300w-16-litros-electrolux-cor-cinza-escuro-110v/p/MLB18238728?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB18238728&position=22&search_layout=grid&type=product&tracking_id=f8e943bd-3a2b-49ac-8ddc-8851f2536d64&deal_print_id=13be8716-0b9e-445d-b548-ce34bdcb6e8e&promotion_type=TODAY_PROMOTION
"499,749",Caixa Amplificada Connect Lights Cm-400 Preta Mondial Bivolt Cor Preto 110V/220V,https://www.mercadolivre.com.br/caixa-amplificada-connect-lights-cm-400-preta-mondial-bivolt-cor-preto-110v220v/p/MLB18247621?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB18247621&position=23&search_layout=grid&type=product&tracking_id=f8e943bd-3a2b-49ac-8ddc-8851f2536d64&deal_print_id=13be8716-0b9e-445d-b548-ce34bdcb6e8e&promotion_type=TODAY_PROMOTION
"423,572",Lavadora De Alta Pressão 1500w 1750psi Wap Ousada Plus 2200 110V,https://www.mercadolivre.com.br/lavadora-de-alta-presso-1500w-1750psi-wap-ousada-plus-2200-110v/p/MLB15345686?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB15345686&position=10&search_layout=grid&type=product&tracking_id=7d7103ce-060f-454e-99fa-e3484c40ebbe&deal_print_id=5fbe5329-fcc3-4623-96e5-ef82c30fc044&promotion_type=TODAY_PROMOTION
"918,1.499", Motorola Moto G32 Dual SIM 128 GB 4 GB RAM Preto,https://www.mercadolivre.com.br/motorola-moto-g32-dual-sim-128-gb-4-gb-ram-preto/p/MLB21813786?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB21813786&position=11&search_layout=grid&type=product&tracking_id=7d7103ce-060f-454e-99fa-e3484c40ebbe&deal_print_id=5fbe5329-fcc3-4623-96e5-ef82c30fc044&promotion_type=TODAY_PROMOTION
"2.028,4.099","Notebook Samsung Book Intel Core I3 256gb Ssd 4gb Ram 15,6'' Windows 11 Home",https://www.mercadolivre.com.br/notebook-samsung-book-intel-core-i3-256gb-ssd-4gb-ram-156-windows-11-home/p/MLB19630987?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB19630987&position=12&search_layout=grid&type=product&tracking_id=7d7103ce-060f-454e-99fa-e3484c40ebbe&deal_print_id=5fbe5329-fcc3-4623-96e5-ef82c30fc044&promotion_type=TODAY_PROMOTION
"2.610,3.099",Smart Tv 50'' Qled 4k 50q60c 2023,https://www.mercadolivre.com.br/smart-tv-50-qled-4k-50q60c-2023/p/MLB25871583?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB25871583&position=17&search_layout=grid&type=product&tracking_id=7d7103ce-060f-454e-99fa-e3484c40ebbe&deal_print_id=5fbe5329-fcc3-4623-96e5-ef82c30fc044&promotion_type=TODAY_PROMOTION
"54,129",Camera Lâmpada Espia Wifi Ip Segurança Panoramica Giratoria,https://produto.mercadolivre.com.br/MLB-2785915286-camera-lmpada-espia-wifi-ip-seguranca-panoramica-giratoria-_JM?hide_psmb=true#position=43&search_layout=grid&type=item&tracking_id=7d7103ce-060f-454e-99fa-e3484c40ebbe&deal_print_id=5fbe5329-fcc3-4623-96e5-ef82c30fc044&promotion_type=TODAY_PROMOTION
"89,115",Cerveja Heineken barril 5 litros,https://www.mercadolivre.com.br/cerveja-heineken-barril-5-litros/p/MLB18415390?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB18415390&position=18&search_layout=grid&type=product&tracking_id=7d7103ce-060f-454e-99fa-e3484c40ebbe&deal_print_id=5fbe5329-fcc3-4623-96e5-ef82c30fc044&promotion_type=TODAY_PROMOTION
"114,229","Liquidificador Turbo Power L-99 Fb 2,2l 550w Preto Mondial 110V",https://www.mercadolivre.com.br/liquidificador-turbo-power-l-99-fb-22l-550w-preto-mondial-110v/p/MLB15578949?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB15578949&position=21&search_layout=grid&type=product&tracking_id=7d7103ce-060f-454e-99fa-e3484c40ebbe&deal_print_id=5fbe5329-fcc3-4623-96e5-ef82c30fc044&promotion_type=TODAY_PROMOTION
"219,319","Aspirador De Pó Vertical Stk15 1300w 1,6 Litros Electrolux Cor Cinza-escuro 110V",https://www.mercadolivre.com.br/aspirador-de-po-vertical-stk15-1300w-16-litros-electrolux-cor-cinza-escuro-110v/p/MLB18238728?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB18238728&position=22&search_layout=grid&type=product&tracking_id=7d7103ce-060f-454e-99fa-e3484c40ebbe&deal_print_id=5fbe5329-fcc3-4623-96e5-ef82c30fc044&promotion_type=TODAY_PROMOTION
"499,749",Caixa Amplificada Connect Lights Cm-400 Preta Mondial Bivolt Cor Preto 110V/220V,https://www.mercadolivre.com.br/caixa-amplificada-connect-lights-cm-400-preta-mondial-bivolt-cor-preto-110v220v/p/MLB18247621?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB18247621&position=23&search_layout=grid&type=product&tracking_id=7d7103ce-060f-454e-99fa-e3484c40ebbe&deal_print_id=5fbe5329-fcc3-4623-96e5-ef82c30fc044&promotion_type=TODAY_PROMOTION
"423,572",Lavadora De Alta Pressão 1500w 1750psi Wap Ousada Plus 2200 110V,https://www.mercadolivre.com.br/lavadora-de-alta-presso-1500w-1750psi-wap-ousada-plus-2200-110v/p/MLB15345686?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB15345686&position=10&search_layout=grid&type=product&tracking_id=3253de67-62f3-417b-bd7a-6239a53fd9fc&deal_print_id=8d187cb8-80ab-46e6-b2bc-2d21b0973945&promotion_type=TODAY_PROMOTION
"918,1.499", Motorola Moto G32 Dual SIM 128 GB 4 GB RAM Preto,https://www.mercadolivre.com.br/motorola-moto-g32-dual-sim-128-gb-4-gb-ram-preto/p/MLB21813786?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB21813786&position=11&search_layout=grid&type=product&tracking_id=3253de67-62f3-417b-bd7a-6239a53fd9fc&deal_print_id=8d187cb8-80ab-46e6-b2bc-2d21b0973945&promotion_type=TODAY_PROMOTION
"2.028,4.099","Notebook Samsung Book Intel Core I3 256gb Ssd 4gb Ram 15,6'' Windows 11 Home",https://www.mercadolivre.com.br/notebook-samsung-book-intel-core-i3-256gb-ssd-4gb-ram-156-windows-11-home/p/MLB19630987?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB19630987&position=12&search_layout=grid&type=product&tracking_id=3253de67-62f3-417b-bd7a-6239a53fd9fc&deal_print_id=8d187cb8-80ab-46e6-b2bc-2d21b0973945&promotion_type=TODAY_PROMOTION
"2.610,3.099",Smart Tv 50'' Qled 4k 50q60c 2023,https://www.mercadolivre.com.br/smart-tv-50-qled-4k-50q60c-2023/p/MLB25871583?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB25871583&position=17&search_layout=grid&type=product&tracking_id=3253de67-62f3-417b-bd7a-6239a53fd9fc&deal_print_id=8d187cb8-80ab-46e6-b2bc-2d21b0973945&promotion_type=TODAY_PROMOTION
"54,129",Camera Lâmpada Espia Wifi Ip Segurança Panoramica Giratoria,https://produto.mercadolivre.com.br/MLB-2785915286-camera-lmpada-espia-wifi-ip-seguranca-panoramica-giratoria-_JM?hide_psmb=true#position=43&search_layout=grid&type=item&tracking_id=3253de67-62f3-417b-bd7a-6239a53fd9fc&deal_print_id=8d187cb8-80ab-46e6-b2bc-2d21b0973945&promotion_type=TODAY_PROMOTION
"89,115",Cerveja Heineken barril 5 litros,https://www.mercadolivre.com.br/cerveja-heineken-barril-5-litros/p/MLB18415390?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB18415390&position=18&search_layout=grid&type=product&tracking_id=3253de67-62f3-417b-bd7a-6239a53fd9fc&deal_print_id=8d187cb8-80ab-46e6-b2bc-2d21b0973945&promotion_type=TODAY_PROMOTION
"114,229","Liquidificador Turbo Power L-99 Fb 2,2l 550w Preto Mondial 110V",https://www.mercadolivre.com.br/liquidificador-turbo-power-l-99-fb-22l-550w-preto-mondial-110v/p/MLB15578949?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB15578949&position=21&search_layout=grid&type=product&tracking_id=3253de67-62f3-417b-bd7a-6239a53fd9fc&deal_print_id=8d187cb8-80ab-46e6-b2bc-2d21b0973945&promotion_type=TODAY_PROMOTION
"219,319","Aspirador De Pó Vertical Stk15 1300w 1,6 Litros Electrolux Cor Cinza-escuro 110V",https://www.mercadolivre.com.br/aspirador-de-po-vertical-stk15-1300w-16-litros-electrolux-cor-cinza-escuro-110v/p/MLB18238728?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB18238728&position=22&search_layout=grid&type=product&tracking_id=3253de67-62f3-417b-bd7a-6239a53fd9fc&deal_print_id=8d187cb8-80ab-46e6-b2bc-2d21b0973945&promotion_type=TODAY_PROMOTION
"499,749",Caixa Amplificada Connect Lights Cm-400 Preta Mondial Bivolt Cor Preto 110V/220V,https://www.mercadolivre.com.br/caixa-amplificada-connect-lights-cm-400-preta-mondial-bivolt-cor-preto-110v220v/p/MLB18247621?pdp_filters=deal:MLB779362-2&hide_psmb=true#searchVariation=MLB18247621&position=23&search_layout=grid&type=product&tracking_id=3253de67-62f3-417b-bd7a-6239a53fd9fc&deal_print_id=8d187cb8-80ab-46e6-b2bc-2d21b0973945&promotion_type=TODAY_PROMOTION
